Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Y_lat,X_lon
2019,VA,Madison County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,579.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51113,38.41539368,-78.28122258
2019,VA,Mathews County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,613.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51115,37.438133842,-76.34946323
2019,VA,Mecklenburg County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,593.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51117,36.684847015,-78.36311501
2019,VA,Middlesex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,641.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51119,37.634712011,-76.58011456
2019,VA,Montgomery County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,385.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51121,37.176519643,-80.38845379
2019,VA,Nelson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,572.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51125,37.789252156,-78.8882053
2019,VA,New Kent County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,386.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51127,37.504805678,-76.99689042
2019,VA,Northampton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,664.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51131,37.378474236,-75.91849663
2019,VA,Northumberland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,478.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51133,37.888497732,-76.42738893
2019,VA,Nottoway County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,576.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51135,37.143506568,-78.05793386
2019,VA,Orange County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,526.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51137,38.24700194,-78.01732465
2019,VA,Page County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,496.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51139,38.621104212,-78.48570852
2019,VA,Patrick County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,409.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51141,36.679891201,-80.28129203
2019,VA,Pittsylvania County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,517.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51143,36.823913926,-79.39872785
2019,VA,Powhatan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,417.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51145,37.550219371,-77.92764599
2019,VA,Prince Edward County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,570.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51147,37.226648654,-78.44532072
2019,VA,Prince George County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,264,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51149,37.190629952,-77.22534671
2019,VA,Prince William County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,301.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51153,38.704617061,-77.48144058
2019,VA,Pulaski County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,394.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51155,37.063943119,-80.71205647
2019,VA,Rappahannock County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,490.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51157,38.686749439,-78.16087004
2019,VA,Richmond County County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,604.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51159,37.947924602,-76.73293166
2019,VA,Roanoke County County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,450.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51161,37.216892925,-80.0531625
2019,VA,Rockbridge County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,459.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51163,37.816961079,-79.44564144
2019,VA,Rockingham County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,325.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51165,38.512339401,-78.87676017
2019,VA,Russell County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51167,36.933641261,-82.09391948
2019,VA,Scott County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,654.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51169,36.713862725,-82.60073239
2019,VA,Shenandoah County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,463.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51171,38.858941053,-78.56835187
2019,VA,Smyth County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51173,36.843673599,-81.53533921
2019,VA,Southampton County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,406.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51175,36.726450679,-77.10698642
2019,VA,Spotsylvania County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,364,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51177,38.188532363,-77.65886458
2019,VA,Stafford County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,285.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51179,38.422551512,-77.46009582
2019,VA,Surry County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,433.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51181,37.112611878,-76.90213414
2019,VA,Sussex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,445.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51183,36.924624807,-77.26486483
2019,VA,Tazewell County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,507.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51185,37.126565425,-81.5630783
2019,VA,Warren County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,531.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51187,38.911762036,-78.20626584
2019,VA,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,652.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51191,36.722497346,-81.96005171
2019,VA,Westmoreland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,341.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51193,38.114316017,-76.81487966
2019,VA,Wise County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51195,36.97643038,-82.61721202
2019,VA,Wythe County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51197,36.91817923,-81.07698913
2019,VA,York County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,424.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51199,37.237050738,-76.56030306
2019,VA,Alexandria City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,327.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51510,38.82020021,-77.08768508
2019,VA,Bristol City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,847.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51520,36.605125836,-82.18378023
2019,VA,Buena Vista City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51530,37.722811105,-79.36001329
2019,VA,Charlottesville City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,566.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51540,38.03822508,-78.48683983
2019,VA,Chesapeake City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,404.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51550,36.679182289,-76.30590106
2019,VA,Colonial Heights City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,680.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51570,37.26469393,-77.40533206
2019,VA,Covington City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51580,37.778655071,-79.99176808
2019,VA,Danville City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,859.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51590,36.586694747,-79.40572161
2019,VA,Emporia City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,695.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51595,36.691250147,-77.54072033
2019,VA,Fairfax City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,301.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51600,38.846784553,-77.30149239
2019,VA,Falls Church City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,255.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51610,38.877540723,-77.17503404
2019,VA,Franklin City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,872.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51620,36.673621638,-76.93007293
2019,VA,Fredericksburg City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,518.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51630,38.285091358,-77.47083887
2019,VA,Galax City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51640,36.660455597,-80.91594727
2019,VA,Hampton City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,468.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51650,37.050195715,-76.36759194
2019,VA,Harrisonburg City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51660,38.431357626,-78.87564329
2019,VA,Hopewell City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,661.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51670,37.293946021,-77.29384103
2019,VA,Lexington City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51678,37.78268554,-79.44953494
2019,VA,Lynchburg City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,635.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51680,37.399002568,-79.18731515
2019,VA,Manassas City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,581.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51683,38.748670514,-77.4843605
2019,VA,Manassas Park City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,367,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51685,38.781438567,-77.46473786
2019,VA,Martinsville City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,2312.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51690,36.683783792,-79.8654395
2019,VA,Newport News City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,561.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51700,37.104468388,-76.51782082
2019,VA,Norfolk City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,637.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51710,36.889994965,-76.25023494
2019,VA,Norton City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51720,36.940909158,-82.60945955
2019,VA,Petersburg City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,795,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51730,37.204296931,-77.39805812
2019,VA,Poquoson City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,437.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51735,37.137821321,-76.35789922
2019,VA,Portsmouth City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,574.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51740,36.812560468,-76.34693806
2019,VA,Radford City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,663.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51750,37.127594937,-80.56424981
2019,VA,Richmond City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,592.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51760,37.531387138,-77.47612857
2019,VA,Roanoke City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,495.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51770,37.27258286,-79.94948215
2019,VA,Salem City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51775,37.288523602,-80.06239085
2019,VA,Staunton City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51790,38.150058921,-79.07698334
2019,VA,Suffolk City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,571.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51800,36.695480927,-76.64481454
2019,VA,Virginia Beach City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,447.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51810,36.75954605,-76.06198906
2019,VA,Waynesboro City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Sex,Male,Race/Ethnicity,Black,T2,51820,38.068900897,-78.8884718
2019,VA,Williamsburg City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,354.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51830,37.27446917,-76.70052617
2019,VA,Winchester City,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,555.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Sex,Male,Race/Ethnicity,Black,T2,51840,39.17245426,-78.16954443
